ที่,เส้นทาง,ตำแหน่งติดตั้งเครื่องวัด,Lat,Lag,Car,Motorcycle,Truck,รวมต่อวัน,คัน/ชั่วโมง
1,ถ.เหล่านาดี,หน้า บขส. 3 (จุดที่ 1),16.448396,102.784862,54738,41956,15543,112237,5454
2,ถ.เหล่านาดี,หน้า ม.ขอนแก่น (จุดที่ 2),16.39889,102.790336,19701,39107,10450,69258,3063
3,ถ.กสิกรทุ่งสร้าง,หน้า บขส. 3 (จุดที่ 3),16.396039,102.829611,37813,33334,15534,86681,4547
4,ถ.มิตรภาพ,สี่แยกสามเหลี่ยม (จุดที่ 4),16.449167,102.796164,64180,30099,9548,103827,4619
5,ถ.เทพารักษ์,หน้าโรงพยาบาลขอนแก่นราม (จุดที่ 5),16.400329,102.848543,59243,34646,16605,110494,4991
6,ถ.เหล่านาดี,หน้าห้างเซ็นทรัลพลาซ่า (จุดที่ 6),16.465036,102.846745,63966,2863,17942,84771,3709
7,ถ.รื่นรมย์,หน้า บขส. 3 (จุดที่ 7),16.441335,102.847877,43223,21291,5720,70234,3291
8,ถ.เทพารักษ์,หน้าศูนย์ราชการ (จุดที่ 8),16.487696,102.782015,35140,4987,16868,56995,2710
9,ถ.ดรุณสำราญ,ริมบึงแก่นนคร (จุดที่ 9),16.418634,102.799933,37943,10025,10285,58253,2658
10,ถ.ชาตะผดุง,หน้าห้างเซ็นทรัลพลาซ่า (จุดที่ 10),16.43378,102.799576,27108,20968,6419,54495,2315
11,ถ.ศรีจันทร์,หน้าสวนรัชดานุสรณ์ (จุดที่ 11),16.468073,102.837127,52458,38487,8242,99187,4201
12,ถ.ชวนชื่น,หน้าสวนรัชดานุสรณ์ (จุดที่ 12),16.395579,102.805863,49963,16427,16018,82408,4040
13,ถ.ชวนชื่น,สี่แยกกัลปพฤกษ์ (จุดที่ 13),16.373441,102.848689,37669,17092,9169,63930,3134
14,ถ.พิมพสุต,หน้าศูนย์ราชการ (จุดที่ 14),16.472936,102.794529,44851,25155,16628,86634,4015
15,ถ.เหล่านาดี,หน้าตลาดบางลำภู (จุดที่ 15),16.470246,102.806996,21249,46895,11289,79433,3974
16,ถ.หน้าเมือง,หน้า รร. ดอนบอสโก (จุดที่ 16),16.388057,102.80206,45044,43245,7067,95356,5111
17,ถ.หน้าเมือง,หน้าตลาดบางลำภู (จุดที่ 17),16.373541,102.838576,27939,26118,3782,57839,2513
18,ถ.ดรุณสำราญ,หน้าตลาดบางลำภู (จุดที่ 18),16.379492,102.836122,66217,30054,3529,99800,5295
19,ถ.หน้าเมือง,ริมบึงแก่นนคร (จุดที่ 19),16.405937,102.836523,33348,17730,8619,59697,3212
20,ถ.กลางเมือง,หน้าตลาดบางลำภู (จุดที่ 20),16.40717,102.815998,43602,15204,6932,65738,2922
21,ถ.กสิกรทุ่งสร้าง,หน้าโรงพยาบาลขอนแก่นราม (จุดที่ 21),16.43196,102.84255,37693,39158,14149,91000,4335
22,ถ.เทพารักษ์,หน้าโรงพยาบาลขอนแก่นราม (จุดที่ 22),16.473767,102.828672,28527,24116,7095,59738,2750
23,ถ.เหล่านาดี,หน้าห้างเซ็นทรัลพลาซ่า (จุดที่ 23),16.404387,102.823415,32634,21694,8835,63163,3323
24,ถ.ประชาสโมสร,หน้าตลาดบางลำภู (จุดที่ 24),16.396351,102.841995,47946,13051,12293,73290,3289
25,ถ.พิมพสุต,หน้าศาลหลักเมือง (จุดที่ 25),16.448132,102.813429,22518,13433,13293,49244,2229
